2014-01-01 00:00:00,21155349,2
2014-01-01 00:00:00,56347479,6
2014-01-01 00:00:00,68429517,13
2014-01-01 00:00:00,39055685,4
2014-01-01 00:00:00,521325,13
2014-01-01 00:00:00,60307593,1
2014-01-01 00:00:00,22564253,6
2014-01-01 00:00:01,11934903,3
2014-01-01 00:00:01,45395346,10
2014-01-01 00:00:01,46277602,1
2014-01-01 00:00:01,94669907,13
2014-01-01 00:00:01,9286209,1
2014-01-01 00:00:01,28021762,2
2014-01-01 00:00:01,28998110,1
2014-01-01 00:00:01,18264148,4
2014-01-01 00:00:01,37514096,6
2014-01-01 00:00:01,27795565,8
2014-01-01 00:00:01,2408283,3
2014-01-01 00:00:01,91921074,14
2014-01-01 00:00:01,62346732,2
2014-01-01 00:00:02,26079332,17
2014-01-01 00:00:02,83318479,1
2014-01-01 00:00:02,50441794,3
2014-01-01 00:00:02,5825000,9
2014-01-01 00:00:02,63580303,4
2014-01-01 00:00:02,64658676,14
2014-01-01 00:00:02,20661045,6
2014-01-01 00:00:02,28815059,13
2014-01-01 00:00:03,72098273,5
